Ratio,Mean,Max,Min,Std,Range,Lag-1_Ratio,Lag+1_Ratio,Season,Sunday,Am,Lunch,Pm
0.0569119,161779.27649999998,169301.43999999997,154257.11299999998,7522.163499999995,15044.32699999999,0.0726716,0.1209207,0,0,0,1,0
0.1209207,236291.3250000001,258894.513,213688.1370000002,22603.187999999907,45206.375999999815,0.0569119,0.0419788,0,0,0,1,0
0.0419788,166307.17000000033,176404.34600000046,156209.9940000002,10097.176000000123,20194.352000000246,0.1209207,0.1654284,0,0,0,1,0
0.1654284,655376.666,1134035.2089999998,176718.12300000002,478658.5429999999,957317.0859999998,0.0419788,0.4211283,0,0,0,0,1
0.4211283,1668380.7500000019,2394263.765000003,942497.7350000006,725883.0150000012,1451766.0300000024,0.1654284,0.3333342,0,0,0,0,1
0.3333342,747372.4689999986,796145.0899999986,698599.8479999986,48772.620999999985,97545.24199999997,0.4211283,0.3119391,0,0,0,0,1
0.3119391,678922.0634999995,828071.196999999,529772.9299999999,149149.13349999953,298298.26699999906,0.3333342,0.1426139,0,0,0,0,1
0.1426139,417741.13899999985,424030.11099999945,411452.16700000025,6288.971999999601,12577.943999999203,0.3119391,0.078923,0,0,0,0,1
0.4283436,421874.75049999985,586367.7199999996,257381.78100000008,164492.96949999977,328985.93899999955,0.4866089,0.306331,0,0,1,0,0
0.306331,867856.1305000003,942030.576,793681.6850000006,74174.44549999968,148348.89099999936,0.4283436,0.2341339,0,0,1,0,0
0.2341339,663316.7399999988,794779.2259999978,531854.2539999997,131462.48599999904,262924.9719999981,0.306331,0.1614072,0,0,1,0,0
0.1614072,457277.1629999991,623472.5249999983,291081.801,166195.36199999915,332390.7239999983,0.2341339,0.0685165,0,0,1,0,0
0.0685165,207538.64700000017,246472.10000000053,168605.19399999984,38933.45300000034,77866.90600000069,0.1614072,0.588361,0,0,1,0,0
0.588361,1815422.2110000006,2570534.714000003,1060309.7079999985,755112.5030000022,1510225.0060000045,0.0685165,0.3568594,0,0,0,1,0
0.3568594,1101110.5200000007,1839850.918000001,362370.1220000004,738740.3980000003,1477480.7960000006,0.588361,0.3060468,0,0,0,1,0
0.3060468,944325.1519999992,1214148.0819999997,674502.2219999987,269822.9300000005,539645.860000001,0.3568594,0.5047686,0,0,0,1,0
0.5047686,1434868.3220000013,1933537.0930000013,936199.5510000013,498668.771,997337.542,0.3060468,0.1703406,0,0,0,1,0
0.1703406,332862.84450000006,497533.542,168192.1470000001,164670.69749999995,329341.3949999999,0.5047686,0.2677393,0,0,0,1,0
0.2677393,697776.649500001,743990.8830000012,651562.4160000007,46214.233500000264,92428.46700000053,0.1703406,0.2217048,0,0,0,1,0
0.2217048,577802.4944999991,604831.0179999982,550773.9709999999,27028.523499999137,54057.046999998274,0.2677393,0.56568,0,0,0,0,1
0.56568,1474263.3470000008,1979434.8260000006,969091.8680000011,505171.47899999976,1010342.9579999995,0.2217048,0.3818982,0,0,0,0,1
0.3818982,856258.3940000006,966845.7630000012,745671.0249999999,110587.36900000065,221174.7380000013,0.56568,0.9358144,0,0,0,0,1
0.9358144,2036759.632499999,3220629.0200000005,852890.2449999974,1183869.3875000016,2367738.775000003,0.3818982,0.1806294,0,0,0,0,1
0.1806294,529095.2655000002,560370.0910000001,497820.4400000003,31274.82549999992,62549.65099999984,0.9358144,0.5117341,0,0,0,0,1
0.4042132,398108.76249999995,497230.11799999996,298987.4069999999,99121.35550000003,198242.71100000007,0.7742727,0.3476438,0,1,1,0,0
0.3476438,984897.9675000003,1214212.3590000004,755583.5760000002,229314.39150000006,458628.78300000017,0.4042132,0.1843337,0,1,1,0,0
0.1843337,522229.71200000076,646626.2960000011,397833.1280000003,124396.58400000041,248793.16800000082,0.3476438,0.0675449,0,1,1,0,0
0.0675449,191359.06350000002,201486.9499999998,181231.17700000023,10127.88649999979,20255.77299999958,0.1843337,0.0734011,0,1,1,0,0
0.0734011,222334.41050000038,258258.66300000052,186410.15800000023,35924.25250000015,71848.5050000003,0.0675449,0.4223649,0,1,1,0,0
0.4223649,1303231.395,1666188.8590000009,940273.9309999992,362957.46400000085,725914.9280000017,0.0734011,0.2831577,0,1,0,1,0
0.2831577,873699.4725000008,1391872.727000001,355526.21800000087,518173.2545,1036346.5090000001,0.4223649,0.500734,0,1,0,1,0
0.500734,1545043.9754999964,2694690.8709999924,395397.08000000037,1149646.8954999961,2299293.790999992,0.2831577,0.1362163,0,1,0,1,0
0.1362163,387212.0454999997,556309.3199999993,218114.77100000018,169097.27449999953,338194.54899999907,0.500734,0.1109222,0,1,0,1,0
0.1109222,216753.21300000008,258958.72400000005,174547.7020000001,42205.51099999997,84411.02199999994,0.1362163,0.0615078,0,1,0,1,0
0.0615078,160300.33499999996,169695.94700000013,150904.72299999982,9395.612000000154,18791.224000000308,0.1109222,0.4298819,0,1,0,1,0
0.4298819,1244610.3454999998,2235519.0699999994,253701.6210000002,990908.7244999995,1981817.448999999,0.0615078,0.7744137,0,1,0,0,1
0.7744137,2242111.768999998,2633837.9199999995,1850385.6179999963,391726.1510000016,783452.3020000032,0.4298819,0.2490508,0,1,0,0,1
0.2490508,721061.1830000004,725072.7210000006,717049.6450000003,4011.538000000175,8023.07600000035,0.7744137,0.3545651,0,1,0,0,1
0.3545651,771695.5684999998,789232.2179999988,754158.9190000008,17536.64949999901,35073.29899999802,0.2490508,0.2161395,0,1,0,0,1
0.2161395,633110.7164999996,700344.6560000001,565876.7769999993,67233.93950000039,134467.87900000077,0.3545651,0.4940743,0,1,0,0,1
0.1622387,159788.55550000005,164808.81799999997,154768.29300000012,5020.262499999924,10040.524999999849,0.2893754,0.106538,0,0,1,0,0
0.106538,301829.3329999995,363593.4859999992,240065.1799999998,61764.152999999715,123528.30599999943,0.1622387,0.2878846,0,0,1,0,0
0.2878846,815596.1925,1227517.0790000001,403675.3059999998,411920.88650000014,823841.7730000003,0.106538,0.5752377,0,0,1,0,0
0.5752377,1629686.581999997,2561568.451999994,697804.7119999998,931881.8699999971,1863763.7399999942,0.2878846,0.1442789,0,0,1,0,0
0.1442789,437025.73600000015,515967.4750000007,358083.9969999996,78941.73900000053,157883.47800000105,0.5752377,0.0790111,0,0,1,0,0
0.0790111,243793.46899999966,256935.40999999963,230651.5279999997,13141.940999999963,26283.881999999925,0.1442789,0.3691945,0,0,0,1,0
0.3691945,1139171.252500001,2037211.569000002,241130.93600000002,898040.316500001,1796080.633000002,0.0790111,0.2283295,0,0,0,1,0
0.2283295,704523.9050000003,1128203.318000001,280844.4919999995,423679.4130000007,847358.8260000014,0.3691945,0.5513776,0,0,0,1,0
0.5513776,1567360.2775000003,1655741.263,1478979.2920000006,88380.98549999972,176761.97099999944,0.2283295,0.5862883,0,0,0,1,0
0.5862883,1145666.665,1642952.6459999983,648380.6840000016,497285.98099999834,994571.9619999967,0.5513776,0.0753424,0,0,0,1,0
0.0753424,196355.66599999985,243459.04299999966,149252.28900000008,47103.37699999979,94206.75399999958,0.5862883,0.1359792,0,0,0,1,0
0.1359792,420713.62200000003,520285.6999999999,321141.54400000017,99572.07799999986,199144.15599999973,0.0753424,0.201835,0,0,0,0,1
0.201835,624468.6805000002,651818.3389999999,597119.0220000006,27349.65849999967,54699.31699999934,0.1359792,0.1852366,0,0,0,0,1
0.1852366,573113.8030000008,585299.6320000007,560927.9740000009,12185.82899999991,24371.65799999982,0.201835,0.2830703,0,0,0,0,1
0.2830703,616090.1940000006,820653.2380000007,411527.1500000006,204563.04400000005,409126.0880000001,0.1852366,0.4896053,0,0,0,0,1
0.4896053,1434140.0169999995,1984366.8229999985,883913.2110000004,550226.805999999,1100453.611999998,0.2830703,0.4425772,0,0,0,0,1
0.2776626,273469.30600000004,290985.9790000001,255952.633,17516.673000000053,35033.34600000011,0.1216686,0.2388699,0,0,1,0,0
0.2388699,676734.3710000003,879831.2500000002,473637.49200000026,203096.879,406193.758,0.2776626,0.1890258,0,0,1,0,0
0.1890258,535522.6764999998,573814.1190000003,497231.2339999993,38291.4425000005,76582.885000001,0.2388699,0.4520771,0,0,1,0,0
0.4520771,1280764.5049999992,1958754.425999998,602774.5840000001,677989.9209999989,1355979.8419999979,0.1890258,0.1060014,0,0,1,0,0
0.1060014,321081.8105,377032.5150000002,265131.10599999985,55950.70450000017,111901.40900000033,0.4520771,0.2181547,0,0,1,0,0
0.2181547,673129.0609999995,1034109.6289999986,312148.4930000004,360980.5679999991,721961.1359999981,0.1060014,0.0996527,0,0,0,1,0
0.0996527,307484.20699999994,322989.16799999995,291979.2459999999,15504.96100000001,31009.92200000002,0.2181547,0.089085,0,0,0,1,0
0.089085,274876.9514999995,330671.2339999994,219082.66899999962,55794.2824999999,111588.5649999998,0.0996527,0.0714145,0,0,0,1,0
0.0714145,203004.6075000004,213667.41300000058,192341.8020000002,10662.805500000191,21325.611000000383,0.089085,0.1423905,0,0,0,1,0
0.1423905,278245.5355,282726.3069999996,273764.7640000003,4480.771499999653,8961.542999999307,0.0714145,0.1094906,0,0,0,1,0
0.1094906,285352.1110000003,294289.19300000014,276415.0290000005,8937.08199999982,17874.16399999964,0.1423905,0.1879369,0,0,0,1,0
0.1879369,581468.4294999999,667321.8480000005,495615.0109999993,85853.41850000058,171706.83700000116,0.1094906,0.2098089,0,0,0,0,1
0.2098089,649139.5680000002,734834.2760000023,563444.8599999981,85694.70800000208,171389.41600000416,0.1879369,0.238439,0,0,0,0,1
0.238439,737719.8409999993,742171.3090000001,733268.3729999986,4451.46800000075,8902.9360000015,0.2098089,0.2936923,0,0,0,0,1
0.2936923,630488.3415000008,708181.225000001,552795.4580000006,77692.88350000023,155385.76700000046,0.238439,0.1903041,0,0,0,0,1
0.1903041,557434.0739999993,588273.6049999993,526594.5429999992,30839.531000000017,61679.062000000034,0.2936923,0.379498,0,0,0,0,1
0.423017,549585.6894999994,695549.0219999992,403622.3569999996,145963.3324999998,291926.6649999996,0.3348183,0.503235,0,0,1,0,0
0.503235,839845.7225000001,909912.2110000012,769779.2339999992,70066.48850000097,140132.97700000193,0.423017,0.2213019,0,0,1,0,0
0.2213019,463102.52200000023,638753.9870000003,287451.0570000002,175651.46500000005,351302.9300000001,0.503235,0.0891709,0,0,1,0,0
0.0891709,249969.47849999997,336132.4510000002,163806.50599999973,86162.97250000022,172325.94500000044,0.2213019,0.3540195,0,0,1,0,0
0.3540195,1072336.9755000002,1559148.7489999998,585525.2020000006,486811.7734999996,973623.5469999992,0.0891709,0.1051275,0,0,1,0,0
0.1051275,324377.042,472119.7690000001,176634.315,147742.72700000004,295485.4540000001,0.3540195,0.1006544,0,0,0,1,0
0.1006544,310574.9449999996,312954.1249999997,308195.7649999995,2379.1800000001094,4758.360000000219,0.1051275,0.0699888,0,0,0,1,0
0.0699888,215954.39450000017,254864.7510000002,177044.03800000012,38910.35650000004,77820.71300000008,0.1006544,0.1120889,0,0,0,1,0
0.1120889,318626.7364999999,424758.5039999998,212494.96899999995,106131.76749999991,212263.53499999983,0.0699888,0.1317301,0,0,0,1,0
0.1317301,257414.0004999998,277178.54,237649.46099999963,19764.539500000174,39529.07900000035,0.1120889,0.1680263,0,0,0,1,0
0.1680263,437906.5144999994,706383.0409999992,169429.98799999966,268476.52649999975,536953.0529999995,0.1317301,0.358593,0,0,0,1,0
0.358593,1109470.8300000003,1617818.1900000009,601123.4699999999,508347.3600000005,1016694.720000001,0.1680263,0.3177508,0,0,0,0,1
0.3177508,983106.8514999999,1039341.8370000012,926871.8659999986,56234.98550000129,112469.97100000258,0.358593,0.1713672,0,0,0,0,1
0.1713672,530202.6310000005,564097.4280000017,496307.83399999945,33894.79700000113,67789.59400000225,0.3177508,0.2769211,0,0,0,0,1
0.2769211,594484.3814999999,651755.2889999999,537213.4739999999,57270.90749999997,114541.81499999994,0.1713672,0.375483,0,0,0,0,1
0.375483,1099855.7990000008,1824502.4350000005,375209.1630000011,724646.6359999997,1449293.2719999994,0.2769211,0.5638592,0,0,0,0,1
0.3778238,490870.4825000006,663026.6250000008,318714.34000000043,172156.1425000002,344312.2850000004,0.4644449,0.566736,0,0,1,0,0
0.566736,945822.1095000004,980794.815999999,910849.4030000018,34972.706499998574,69945.41299999715,0.3778238,0.3618871,0,0,1,0,0
0.3618871,757295.1050000006,924480.564,590109.6460000011,167185.45899999945,334370.9179999989,0.566736,0.0709174,0,0,1,0,0
0.0709174,198800.20599999992,211505.06199999966,186095.35000000018,12704.855999999738,25409.711999999476,0.3618871,0.071835,0,0,1,0,0
0.071835,217590.6490000002,254252.28400000007,180929.01400000032,36661.63499999988,73323.26999999976,0.0709174,0.0707667,0,0,1,0,0
0.0707667,218354.81599999973,241050.01899999948,195659.61299999998,22695.202999999747,45390.40599999949,0.071835,0.0944632,0,0,0,1,0
0.0944632,291471.72400000016,330361.8210000001,252581.62700000024,38890.096999999936,77780.19399999987,0.0707667,0.061542,0,0,0,1,0
0.061542,189891.38750000007,226402.51700000017,153380.258,36511.12950000008,73022.25900000017,0.0944632,0.0717383,0,0,0,1,0
0.0717383,203925.00949999984,236165.8049999997,171684.21399999998,32240.795499999862,64481.590999999724,0.061542,0.0963057,0,0,0,1,0
0.0963057,188191.14750000014,205640.888,170741.4070000003,17449.740499999854,34899.48099999971,0.0717383,0.0615623,0,0,0,1,0
0.0615623,165326.52750000008,177220.15300000034,153432.90199999986,11893.62550000024,23787.251000000484,0.0963057,0.0835659,0,0,0,1,0
0.0835659,258549.3449999998,268907.9980000001,248190.69199999952,10358.653000000282,20717.306000000564,0.0615623,0.3176966,0,0,0,0,1
0.3176966,982939.1895000003,1105176.1359999988,860702.2430000018,122236.9464999985,244473.892999997,0.0835659,0.2472767,0,0,0,0,1
0.2472767,765063.2509999992,1033865.5939999982,496260.90800000035,268802.3429999989,537604.6859999979,0.3176966,0.1902935,0,0,0,0,1
0.1902935,408515.4590000005,426068.90200000047,390962.01600000047,17553.443,35106.886,0.2472767,0.0969479,0,0,0,0,1
0.0969479,283977.5415,408882.9869999998,159072.0960000002,124905.4454999998,249810.8909999996,0.1902935,0.0618453,0,0,0,0,1
0.2739388,355902.67849999963,372303.1079999992,339502.24900000007,16400.42949999956,32800.85899999912,0.4063253,0.380946,0,0,1,0,0
0.380946,635758.4340000007,905603.4250000011,365913.4430000003,269844.9910000004,539689.9820000008,0.2739388,0.3718051,0,0,1,0,0
0.3718051,1216240.0335,1790880.705,641599.3619999997,574640.6715000002,1149281.3430000003,0.380946,0.5558488,0,0,1,0,0
0.5558488,1818279.2695000006,1848034.2180000003,1788524.321000001,29754.948499999708,59509.896999999415,0.3718051,0.1219377,0,0,1,0,0
0.1219377,398879.5879999995,594799.7319999997,202959.44399999938,195920.14400000017,391840.28800000035,0.5558488,0.2441946,0,0,1,0,0
0.2441946,753476.5039999997,880729.6699999998,626223.3379999996,127253.16600000008,254506.33200000017,0.1219377,0.5897963,0,0,0,1,0
0.5897963,1819850.779500001,1906879.8780000047,1732821.6809999973,87029.09850000369,174058.19700000738,0.2441946,0.3372851,0,0,0,1,0
0.3372851,1040712.7659999991,1321042.2449999994,760383.2869999988,280329.4790000003,560658.9580000006,0.5897963,0.0701647,0,0,0,1,0
0.0701647,199451.84700000004,215376.87200000003,183526.82200000004,15925.024999999994,31850.04999999999,0.3372851,0.2170127,0,0,0,1,0
0.2170127,424064.8465,566475.067,281654.62599999993,142410.22050000005,284820.4410000001,0.0701647,0.1137294,0,0,0,1,0
0.1137294,305422.17500000016,352911.8920000004,257932.45799999996,47489.71700000022,94979.43400000044,0.2170127,0.2252727,0,0,0,1,0
0.2252727,696983.6929999996,750548.8410000005,643418.5449999988,53565.14800000086,107130.29600000172,0.1137294,0.2336839,0,0,0,0,1
0.2336839,723007.712,825300.2300000001,620715.1939999999,102292.5180000001,204585.0360000002,0.2252727,0.171887,0,0,0,0,1
0.171887,531810.8734999998,589725.588999999,473896.1580000005,57914.715499999234,115829.43099999847,0.2336839,0.2624517,0,0,0,0,1
0.2624517,534551.0844999996,551402.9719999993,517699.19700000004,16851.887499999604,33703.77499999921,0.171887,0.3781964,0,0,0,0,1
0.3781964,1107803.693999999,1694700.4989999977,520906.88900000014,586896.8049999988,1173793.6099999975,0.2624517,0.5356766,0,0,0,0,1
0.3943331,512319.5164999997,565102.6379999998,459536.3949999996,52783.121500000096,105566.24300000019,0.4615102,0.2748281,0,0,1,0,0
0.2748281,458658.8965,515510.85399999964,401806.9390000003,56851.95749999967,113703.91499999934,0.3943331,0.1597069,0,0,1,0,0
0.1597069,522429.54599999957,725865.1359999989,318993.95600000024,203435.58999999933,406871.17999999865,0.2748281,0.1526672,0,0,1,0,0
0.1526672,499401.22649999976,539504.4550000002,459297.99799999926,40103.22850000046,80206.45700000093,0.1597069,0.0620736,0,0,1,0,0
0.0620736,203053.6165,244007.18499999974,162100.04800000024,40953.56849999975,81907.1369999995,0.1526672,0.3308691,0,0,1,0,0
0.3308691,1020915.8514999993,1861338.2779999983,180493.42500000028,840422.426499999,1680844.852999998,0.0620736,0.1411978,0,0,0,1,0
0.1411978,435674.04549999966,571926.9689999993,299421.12200000003,136252.92349999966,272505.8469999993,0.3308691,0.0972342,0,0,0,1,0
0.0972342,300021.7735000008,329967.8560000009,270075.69100000075,29946.082500000077,59892.165000000154,0.1411978,0.094139,0,0,0,1,0
0.094139,267601.9980000002,305392.4320000003,229811.5640000001,37790.43400000011,75580.86800000022,0.0972342,0.0932229,0,0,0,1,0
0.0932229,182167.03599999985,212252.468,152081.6039999997,30085.432000000146,60170.86400000029,0.094139,0.0559606,0,0,0,1,0
0.0559606,150283.1585,165317.54399999997,135248.77300000002,15034.385499999975,30068.77099999995,0.0932229,0.0708464,0,0,0,1,0
0.0708464,219195.75449999966,228535.59599999996,209855.91299999936,9339.8415000003,18679.6830000006,0.0559606,0.062647,0,0,0,0,1
0.062647,193826.9835000001,221868.612,165785.35500000016,28041.62849999992,56083.25699999984,0.0708464,0.1697877,0,0,0,0,1
0.1697877,525315.7374999998,815161.2839999998,235470.1909999998,289845.5465,579691.093,0.062647,0.2528428,0,0,0,0,1
0.2528428,514979.9365000002,516279.97899999993,513679.89400000044,1300.0424999997485,2600.084999999497,0.1697877,0.3858107,0,0,0,0,1
0.3858107,1130107.4449999984,1785014.2789999975,475200.6109999993,654906.8339999991,1309813.6679999982,0.2528428,0.341127,0,0,0,0,1
0.1515583,196905.24549999996,207058.4159999999,186752.07499999998,10153.170499999964,20306.340999999928,0.1350062,0.2820654,0,1,1,0,0
0.2820654,470737.2615000004,527738.5020000006,413736.0210000002,57001.24050000019,114002.48100000038,0.1515583,0.2948533,0,1,1,0,0
0.2948533,964517.2114999996,1232036.1609999994,696998.2619999999,267518.94949999976,535037.8989999995,0.2820654,0.3638622,0,1,1,0,0
0.3638622,1190257.402,1984169.2930000003,396345.51099999953,793911.8910000004,1587823.7820000008,0.2948533,0.6422632,0,1,1,0,0
0.6422632,2100955.999499998,2691796.107999997,1510115.8909999991,590840.108499999,1181680.216999998,0.3638622,0.1681928,0,1,1,0,0
0.1681928,518968.8185000012,679205.028000002,358732.60900000035,160236.20950000084,320472.4190000017,0.6422632,0.0834024,0,1,0,1,0
0.0834024,257342.8204999998,283514.5709999999,231171.0699999997,26171.750500000097,52343.50100000019,0.1681928,0.0791595,0,1,0,1,0
0.0791595,244251.19399999984,269654.4750000001,218847.91299999962,25403.281000000236,50806.56200000047,0.0834024,0.3911752,0,1,0,1,0
0.3911752,1111964.8080000002,1996200.0450000004,227729.5710000002,884235.2370000001,1768470.4740000002,0.0791595,0.8700217,0,1,0,1,0
0.8700217,1700110.4809999983,1867348.522999999,1532872.4389999977,167238.0420000007,334476.0840000014,0.3911752,0.2931309,0,1,0,1,0
0.2931309,787207.7974999992,1135043.5769999977,439372.0180000006,347835.77949999855,695671.5589999971,0.8700217,0.8423453,0,1,0,1,0
0.8423453,2606179.1159999985,3085684.4039999987,2126673.8279999983,479505.2880000002,959010.5760000004,0.2931309,0.6184876,0,1,0,0,1
0.6184876,1913573.3020000022,3075096.2490000036,752050.355000001,1161522.9470000013,2323045.8940000026,0.8423453,0.2161131,0,1,0,0,1
0.2161131,668644.3029999997,801094.9480000004,536193.657999999,132450.64500000072,264901.29000000143,0.6184876,0.1522088,0,1,0,0,1
0.1522088,310012.6755000001,331711.3920000004,288313.9589999999,21698.716500000242,43397.433000000485,0.2161131,0.4466338,0,1,0,0,1
0.4466338,1308268.892000001,1635448.1270000008,981089.6570000013,327179.23499999975,654358.4699999995,0.1522088,1.0,0,1,0,0,1
0.1456981,189291.7399999998,199375.9209999997,179207.55899999986,10084.180999999924,20168.36199999985,0.1200781,0.2648834,0,0,1,0,0
0.2648834,360917.87300000037,456443.0410000006,265392.70500000013,95525.16800000024,191050.33600000048,0.1456981,0.213368,0,0,1,0,0
0.213368,697964.4520000009,931947.0070000017,463981.89699999994,233982.5550000009,467965.1100000018,0.2648834,0.3452325,0,0,1,0,0
0.3452325,1129316.3005000015,1827250.381000003,431382.2199999998,697934.0805000017,1395868.1610000033,0.213368,0.1181587,0,0,1,0,0
0.1181587,386517.9694999999,410760.7169999997,362275.2220000001,24242.747499999794,48485.49499999959,0.3452325,0.083443,0,0,1,0,0
0.083443,257468.30699999986,257505.0009999997,257431.613,36.69399999984307,73.38799999968614,0.1181587,0.0897162,0,0,0,1,0
0.0897162,276824.627,301213.25200000015,252436.00199999975,24388.625000000204,48777.25000000041,0.083443,0.0607129,0,0,0,1,0
0.0607129,187333.0639999999,228370.59999999992,146295.52799999985,41037.53600000004,82075.07200000007,0.0897162,0.1149549,0,0,0,1,0
0.1149549,209567.52000000008,226900.5710000001,192234.469,17333.05100000005,34666.1020000001,0.0607129,0.0754469,0,0,0,1,0
0.0754469,147430.81450000015,150288.0300000001,144573.5990000002,2857.2154999999475,5714.430999999895,0.1149549,0.0775869,0,0,0,1,0
0.0775869,208361.01400000002,241971.23299999977,174750.7950000003,33610.218999999735,67220.43799999947,0.0754469,0.1145992,0,0,0,1,0
0.1145992,354564.9674999996,559191.5989999992,149938.33599999998,204626.6314999996,409253.2629999992,0.0775869,0.283102,0,0,0,0,1
0.283102,875904.9360000009,912257.6520000012,839552.2200000008,36352.71600000019,72705.43200000038,0.1145992,0.3020564,0,0,0,0,1
0.3020564,934549.1234999988,1324361.1819999975,544737.0650000002,389812.05849999865,779624.1169999973,0.283102,0.4281034,0,0,0,0,1
0.4281034,871943.6709999995,946918.5669999998,796968.7749999992,74974.8960000003,149949.7920000006,0.3020564,0.2149823,0,0,0,0,1
0.2149823,629720.9390000002,736928.4970000004,522513.38100000005,107207.5580000002,214415.1160000004,0.4281034,0.0926896,0,0,0,0,1
0.3263405,423983.18750000047,505280.2680000004,342686.10700000054,81297.08049999992,162594.16099999985,0.4293293,0.6448824,0,0,1,0,0
0.6448824,878686.9084999991,1135541.050999999,621832.7659999991,256854.14249999996,513708.2849999999,0.3263405,0.4165333,0,0,1,0,0
0.4165333,1362553.6940000022,1967804.4300000016,757302.9580000029,605250.7359999993,1210501.4719999987,0.6448824,0.3793584,0,0,1,0,0
0.3793584,1240948.2719999996,1514893.6049999993,967002.939,273945.33299999963,547890.6659999993,0.4165333,0.2001243,0,0,1,0,0
0.2001243,654641.8865000004,1096399.8670000008,212883.906,441757.9805000004,883515.9610000008,0.3793584,0.1750299,0,0,1,0,0
0.1750299,540065.087,729641.9349999998,350488.2390000003,189576.84799999977,379153.69599999953,0.2001243,0.3079684,0,0,0,1,0
0.3079684,950254.3025000006,1497166.581000001,403342.02400000015,546912.2785000004,1093824.5570000007,0.1750299,0.0710427,0,0,0,1,0
0.0710427,219206.3814999999,234936.56499999994,203476.19799999986,15730.183500000043,31460.367000000086,0.3079684,0.2159242,0,0,0,1,0
0.2159242,393638.83899999986,422171.09100000054,365106.5869999992,28532.252000000677,57064.504000001354,0.0710427,0.1954036,0,0,0,1,0
0.1954036,381838.46499999985,516104.95199999976,247571.97799999994,134266.4869999999,268532.9739999998,0.2159242,0.1754758,0,0,0,1,0
0.1754758,471243.2159999996,509764.74300000025,432721.68899999897,38521.52700000064,77043.05400000128,0.1954036,0.176669,0,0,0,1,0
0.176669,546605.9965,604127.4360000002,489084.5569999998,57521.43950000021,115042.87900000042,0.1754758,0.1787233,0,0,0,0,1
0.1787233,552961.9670000002,566489.9420000003,539433.9920000001,13527.975000000093,27055.950000000186,0.176669,0.1951081,0,0,0,0,1
0.1951081,603655.7354999996,631024.4869999993,576286.9839999999,27368.751499999664,54737.50299999933,0.1787233,0.3498078,0,0,0,0,1
0.3498078,712474.3314999999,824199.7440000001,600748.9189999995,111725.41250000027,223450.82500000054,0.1951081,0.39951,0,0,0,0,1
0.39951,1170235.1494999984,1773175.2289999968,567295.07,602940.0794999985,1205880.1589999967,0.3498078,0.4521206,0,0,0,0,1
0.1612551,209503.36800000002,250865.662,168141.074,41362.29400000001,82724.58800000002,0.3140996,0.5443054,0,0,1,0,0
0.5443054,741645.3595000005,999930.3600000008,483360.3590000001,258285.00050000034,516570.0010000007,0.1612551,0.1705532,0,0,1,0,0
0.1705532,557909.6100000001,808486.1170000002,307333.1029999999,250576.50700000016,501153.0140000003,0.5443054,0.0463795,0,0,1,0,0
0.0463795,151715.5460000001,159850.94799999997,143580.14400000017,8135.4019999999,16270.8039999998,0.1705532,0.5197857,0,0,1,0,0
0.5197857,1700310.4735000017,2594746.9250000035,805874.0219999999,894436.4515000018,1788872.9030000037,0.0463795,0.1997115,0,0,1,0,0
0.1997115,616221.3694999998,878744.9349999996,353697.80399999995,262523.56549999985,525047.1309999996,0.5197857,0.1994367,0,0,0,1,0
0.1994367,615373.5579999996,920281.1149999992,310466.001,304907.5569999996,609815.1139999991,0.1997115,0.5221343,0,0,0,1,0
0.5221343,1611075.9115000025,1614578.7540000007,1607573.0690000043,3502.8424999981653,7005.684999996331,0.1994367,0.9908899,0,0,0,1,0
0.9908899,1806433.3525000014,1851328.221,1761538.4840000027,44894.868499998585,89789.73699999717,0.5221343,0.2045338,0,0,0,1,0
0.2045338,399679.74399999983,649442.8499999997,149916.6379999999,249763.1059999999,499526.2119999998,0.9908899,0.2865984,0,0,0,1,0
0.2865984,769664.8180000002,1324869.2090000007,214460.42699999956,555204.3910000005,1110408.782000001,0.2045338,0.5781054,0,0,0,1,0
0.5781054,1788632.6015000045,2658763.623000008,918501.5800000011,870131.0215000035,1740262.043000007,0.2865984,0.2101547,0,0,0,0,1
0.2101547,650209.2980000001,686611.4129999995,613807.1830000007,36402.11499999941,72804.22999999882,0.5781054,0.6082056,0,0,0,0,1
0.6082056,1881761.2084999993,2160432.1899999976,1603090.2270000011,278670.98149999825,557341.9629999965,0.2101547,0.2482188,0,0,0,0,1
0.2482188,505562.0709999998,507878.2949999993,503245.84700000036,2316.2239999994636,4632.447999998927,0.6082056,0.4207961,0,0,0,0,1
0.4207961,1232585.6689999998,1795883.2399999988,669288.0980000006,563297.5709999991,1126595.1419999981,0.2482188,0.7091744,0,0,0,0,1
0.5558726,722192.3715000002,927100.2040000007,517284.53899999976,204907.83250000048,409815.66500000097,0.3032815,0.1797306,0,0,1,0,0
0.1797306,244892.608,259284.3200000002,230500.89599999983,14391.712000000189,28783.424000000377,0.5558726,0.18909,0,0,1,0,0
0.18909,618546.8675000002,794519.7030000001,442574.03200000036,175972.83549999987,351945.67099999974,0.1797306,0.5093086,0,0,1,0,0
0.5093086,1666038.3384999996,2503413.0629999987,828663.6140000008,837374.724499999,1674749.448999998,0.18909,0.2232528,0,0,1,0,0
0.2232528,730299.3600000008,1128936.7680000013,331661.9520000003,398637.4080000005,797274.816000001,0.5093086,0.1758415,0,0,1,0,0
0.1758415,542569.1195,613104.3860000002,472033.8529999998,70535.26650000017,141070.53300000035,0.2232528,1.0,0,0,0,1,0
