Ratio,Mean,Max,Min,Std,Range,Lag-1_Ratio,Lag+1_Ratio,Season,Sunday,Am,Lunch,Pm
0.0560086,171320.9490000002,195829.69400000048,146812.20399999994,24508.745000000272,49017.490000000544,0.0791714,0.0571131,1,0,0,0,1
0.0571131,174699.19299999974,202307.81699999978,147090.5689999997,27608.62400000004,55217.24800000008,0.0560086,0.2103783,1,0,0,0,1
0.2103783,643511.6484999999,1020869.771,266153.52599999995,377358.1225,754716.245,0.0571131,0.5421301,1,0,0,0,1
0.2795457,159498.58650000038,177503.7090000006,141493.46400000015,18005.12250000023,36010.24500000046,0.3359407,0.3155875,1,1,1,0,0
0.3155875,180062.71900000007,184727.9760000003,175397.46199999985,4665.257000000216,9330.514000000432,0.2795457,0.4100087,1,1,1,0,0
0.4100087,353859.3705000004,538619.0650000005,169099.6760000003,184759.69450000013,369519.3890000002,0.3155875,0.4612626,1,1,1,0,0
0.4612626,627060.7085000002,627098.6649999992,627022.752000001,37.956499999098014,75.91299999819603,0.4100087,0.3318083,1,1,1,0,0
0.3318083,640154.2179999996,680263.8619999996,600044.5739999996,40109.64400000003,80219.28800000006,0.4612626,0.2681699,1,1,1,0,0
0.2681699,517377.3385,651234.9119999992,383519.7650000008,133857.57349999918,267715.14699999837,0.3318083,0.233853,1,1,0,1,0
0.233853,451170.0979999997,478664.7380000006,423675.4579999988,27494.640000000887,54989.280000001774,0.2681699,0.9644769,1,1,0,1,0
0.9644769,835659.581999999,863920.3099999991,807398.853999999,28260.72800000006,56521.45600000012,0.233853,0.617481,1,1,0,1,0
0.617481,788126.6534999995,805205.692,771047.6149999992,17079.03850000043,34158.07700000086,0.9644769,0.3122336,1,1,0,1,0
0.3122336,658176.6294999999,711180.4560000005,605172.8029999994,53003.82650000055,106007.6530000011,0.617481,0.9466768,1,1,0,1,0
0.9466768,2107962.4580000006,3642527.054000001,573397.8620000003,1534564.5960000004,3069129.1920000007,0.3122336,1.0,1,1,0,1,0
1.0,2226697.0889999997,2281744.108999999,2171650.0690000006,55047.01999999909,110094.03999999817,0.9466768,0.7094783,1,1,0,0,1
0.7094783,1579793.2074999958,2567069.103999993,592517.3109999987,987275.8964999971,1974551.792999994,1.0,0.1322013,1,1,0,0,1
0.1322013,404381.3600000003,564276.3230000004,244486.39700000008,159894.96300000016,319789.9260000003,0.7094783,0.1831224,1,1,0,0,1
0.1831224,560140.3380000002,573151.6640000007,547129.0119999999,13011.326000000408,26022.652000000817,0.1322013,0.179524,1,1,0,0,1
0.179524,549133.4160000004,552293.9760000004,545972.8560000006,3160.5599999998813,6321.1199999997625,0.1831224,0.2792602,1,1,0,0,1
0.8402607,479422.0489999994,511881.4249999997,446962.67299999914,32459.37600000028,64918.75200000056,0.9205304,0.9198844,1,0,1,0,0
0.9198844,524852.3915000001,529594.0950000002,520110.6880000001,4741.7035000000615,9483.407000000123,0.8402607,0.6598584,1,0,1,0,0
0.6598584,569493.0694999998,602323.9819999996,536662.157,32830.9124999998,65661.8249999996,0.9198844,0.3502791,1,0,1,0,0
0.3502791,476184.85499999986,483751.23500000016,468618.47499999957,7566.380000000296,15132.760000000591,0.6598584,0.3569558,1,0,1,0,0
0.3569558,688671.1645000007,824301.5910000011,553040.7380000004,135630.42650000035,271260.8530000007,0.3502791,0.6354311,1,0,1,0,0
0.6354311,1225930.558999997,1347303.827999994,1104557.2900000005,121373.26899999671,242746.53799999342,0.3569558,0.3554348,1,0,0,1,0
0.3554348,685736.7225000003,879674.3900000001,491799.05500000046,193937.66749999986,387875.3349999997,0.6354311,0.5463502,1,0,0,1,0
0.5463502,456562.8044999994,521484.24299999897,391641.3659999998,64921.43849999958,129842.87699999916,0.3554348,0.4915107,1,0,0,1,0
0.4915107,627343.4410000001,637420.0540000002,617266.828,10076.613000000129,20153.226000000257,0.5463502,0.2797277,1,0,0,1,0
0.2797277,589655.4834999999,610442.1130000004,568868.8539999995,20786.629500000447,41573.25900000089,0.4915107,0.3091363,1,0,0,1,0
0.3091363,688352.9430000009,1155954.9330000016,220750.9530000003,467601.99000000063,935203.9800000013,0.2797277,0.0928647,1,0,0,1,0
0.0928647,206781.55700000026,216502.47900000052,197060.635,9720.922000000253,19441.844000000507,0.3091363,0.2181585,1,0,0,0,1
0.2181585,485772.94499999995,491440.20999999956,480105.68000000034,5667.2649999996065,11334.529999999213,0.0928647,0.1840024,1,0,0,0,1
0.1840024,562832.2139999999,609507.2119999994,516157.21600000036,46674.9979999995,93349.995999999,0.2181585,0.1807631,1,0,0,0,1
0.1807631,552923.5939999996,555108.0179999999,550739.1699999993,2184.42400000029,4368.84800000058,0.1840024,0.1942495,1,0,0,0,1
0.1942495,594176.1235000005,624965.3860000005,563386.8610000005,30789.26250000001,61578.52500000002,0.1807631,0.1564671,1,0,0,0,1
0.2827037,161300.39300000016,165677.48600000012,156923.30000000016,4377.092999999979,8754.185999999958,0.3064596,0.5382035,1,0,1,0,0
0.5382035,307079.2315000001,359084.80700000026,255073.656,52005.57550000014,104011.15100000027,0.2827037,0.2438652,1,0,1,0,0
0.2438652,210468.70800000004,223402.01800000007,197535.39800000004,12933.310000000012,25866.620000000024,0.5382035,0.1789706,1,0,1,0,0
0.1789706,243300.47800000024,246241.4440000004,240359.51200000008,2940.9660000001604,5881.932000000321,0.2438652,0.0766736,1,0,1,0,0
0.0766736,147925.64049999998,162275.785,133575.49599999998,14350.14450000001,28700.28900000002,0.1789706,0.0895326,1,0,1,0,0
0.0895326,172734.30399999965,189132.99499999944,156335.61299999987,16398.690999999788,32797.381999999576,0.0766736,0.0907911,1,0,0,1,0
0.0907911,175162.327,183175.94400000002,167148.70999999996,8013.6170000000275,16027.234000000055,0.0895326,0.1826956,1,0,0,1,0
0.1826956,152671.35449999984,172422.17799999987,132920.53099999978,19750.823500000042,39501.647000000085,0.0907911,0.1411479,1,0,0,1,0
0.1411479,180155.17300000024,180890.45400000023,179419.89200000028,735.2809999999736,1470.5619999999471,0.1826956,0.0864021,1,0,0,1,0
0.0864021,182132.43399999998,230728.72400000013,133536.14399999983,48596.290000000154,97192.58000000031,0.1411479,0.0560655,1,0,0,1,0
0.0560655,124840.8315,126915.76400000002,122765.89899999998,2074.9325000000244,4149.865000000049,0.0864021,0.0876623,1,0,0,1,0
0.0876623,195197.49650000024,202392.95700000026,188002.03600000025,7195.460500000001,14390.921000000002,0.0560655,0.07003,1,0,0,0,1
0.07003,155935.61600000004,170412.944,141458.28800000006,14477.327999999965,28954.65599999993,0.0876623,0.0541229,1,0,0,0,1
0.0541229,165552.6110000001,178779.5370000001,152325.68500000008,13226.926000000007,26453.852000000014,0.07003,0.1810368,1,0,0,0,1
0.1810368,553760.6920000003,629841.2420000007,477680.1419999999,76080.5500000004,152161.1000000008,0.0541229,0.188979,1,0,0,0,1
0.188979,578054.6949999998,594909.3299999998,561200.0599999999,16854.63499999995,33709.2699999999,0.1810368,0.134099,1,0,0,0,1
0.3483135,198734.92599999998,234243.26899999988,163226.58300000004,35508.34299999992,71016.68599999984,0.396369,0.5607585,1,0,1,0,0
0.5607585,319948.3245000001,347840.10299999965,292056.5460000006,27891.77849999952,55783.55699999904,0.3483135,0.1776544,1,0,1,0,0
0.1776544,153325.274,181834.30500000008,124816.24299999993,28509.031000000075,57018.06200000015,0.5607585,0.1219766,1,0,1,0,0
0.1219766,165820.33149999997,180937.14599999992,150703.51700000002,15116.81449999995,30233.6289999999,0.1776544,0.0864633,1,0,1,0,0
0.0864633,166812.70249999996,180677.87999999983,152947.52500000008,13865.177499999874,27730.35499999975,0.1219766,0.0785098,1,0,1,0,0
0.0785098,151468.04950000014,174600.91900000008,128335.18000000018,23132.86949999995,46265.7389999999,0.0864633,0.0928471,1,0,0,1,0
0.0928471,179128.85799999983,179788.23099999977,178469.48499999993,659.3729999999196,1318.7459999998391,0.0785098,0.184113,1,0,0,1,0
0.184113,153855.77349999995,163729.9579999999,143981.589,9874.184499999945,19748.36899999989,0.0928471,0.1366018,1,0,0,1,0
0.1366018,174352.77449999994,183293.138,165412.4109999999,8940.36350000005,17880.7270000001,0.184113,0.0773029,1,0,0,1,0
0.0773029,162951.67549999998,181559.69400000037,144343.6569999996,18608.018500000384,37216.03700000077,0.1366018,0.0915262,1,0,0,1,0
0.0915262,203801.2154999999,226155.33799999987,181447.09299999994,22354.12249999997,44708.24499999994,0.0773029,0.1260611,1,0,0,1,0
0.1260611,280699.8270000001,306521.37999999995,254878.2740000003,25821.552999999825,51643.10599999965,0.0915262,0.0668643,1,0,0,0,1
0.0668643,148886.6469999999,191175.53600000002,106597.75799999981,42288.889000000105,84577.77800000021,0.1260611,0.051915,1,0,0,0,1
0.051915,158799.04649999976,181176.83699999953,136421.25599999996,22377.790499999785,44755.58099999957,0.0668643,0.0544963,1,0,0,0,1
0.0544963,166695.0384999999,174814.8499999998,158575.22700000004,8119.81149999988,16239.62299999976,0.051915,0.0483447,1,0,0,0,1
0.0483447,147878.2675,166565.79900000003,129190.73599999993,18687.53150000005,37375.0630000001,0.0544963,0.0916171,1,0,0,0,1
0.2688983,153423.5365,180064.02899999992,126783.04400000004,26640.492499999942,53280.984999999884,0.3287633,0.2324388,1,0,1,0,0
0.2324388,132621.07800000004,146621.0720000001,118621.08399999996,13999.994000000072,27999.988000000143,0.2688983,0.367305,1,0,1,0,0
0.367305,230322.50550000003,247891.29799999998,212753.71300000008,17568.792499999952,35137.584999999905,0.2324388,0.1636645,1,0,1,0,0
0.1636645,143821.84199999992,181590.62399999995,106053.05999999987,37768.78200000004,75537.56400000009,0.367305,0.2210802,1,0,1,0,0
0.2210802,271029.0094999998,279451.1549999997,262606.864,8422.145499999839,16844.290999999677,0.1636645,0.2128489,1,0,1,0,0
0.2128489,260937.91899999985,261538.5739999997,260337.264,600.6549999998533,1201.3099999997066,0.2210802,0.1630785,1,0,0,1,0
0.1630785,199922.86250000022,216198.77000000034,183646.9550000001,16275.907500000118,32551.815000000235,0.2128489,0.2115752,1,0,0,1,0
0.2115752,190507.37450000015,198553.0300000002,182461.7190000001,8045.655500000052,16091.311000000103,0.1630785,0.1302514,1,0,0,1,0
0.1302514,166247.42250000007,184057.68299999987,148437.16200000027,17810.2604999998,35620.5209999996,0.2115752,0.0731994,1,0,0,1,0
0.0731994,154301.49900000004,182265.13800000015,126337.85999999993,27963.639000000112,55927.278000000224,0.1302514,0.081377,1,0,0,1,0
0.081377,181202.03600000002,181507.2239999999,180896.84800000017,305.1879999998637,610.3759999997274,0.0731994,0.0682482,1,0,0,1,0
0.0682482,151968.14549999993,178281.3250000001,125654.96599999975,26313.179500000173,52626.359000000346,0.081377,0.0710205,1,0,0,0,1
0.0710205,158141.17699999973,181452.0429999995,134830.31099999996,23310.865999999776,46621.73199999955,0.0682482,0.0572394,1,0,0,0,1
0.0572394,175085.56999999995,181318.26099999968,168852.8790000002,6232.690999999744,12465.381999999488,0.0710205,0.0592351,1,0,0,0,1
0.0592351,181190.24699999997,218975.87799999994,143404.61600000004,37785.63099999995,75571.2619999999,0.0572394,0.1271455,1,0,0,0,1
0.1271455,388916.62800000026,504165.4180000005,273667.83799999993,115248.7900000003,230497.5800000006,0.0592351,0.2120013,1,0,0,0,1
0.3071323,175238.46800000008,182500.2300000002,167976.70599999995,7261.762000000133,14523.524000000267,0.2951636,0.2521039,1,1,1,0,0
0.2521039,143841.24650000007,181688.77399999992,105993.71900000024,37847.52749999984,75695.05499999967,0.3071323,0.2333333,1,1,1,0,0
0.2333333,146314.14699999985,183751.74499999976,108876.54899999996,37437.5979999999,74875.1959999998,0.2521039,0.4689157,1,1,1,0,0
0.4689157,322928.7079999999,458748.135,187109.28099999987,135819.42700000008,271638.85400000017,0.2333333,0.4314277,1,1,1,0,0
0.4314277,528900.4289999998,562206.4500000002,495594.40799999936,33306.021000000415,66612.04200000083,0.4689157,0.3396022,1,1,1,0,0
0.3396022,548578.4365000008,570238.0990000013,526918.7740000001,21659.662500000617,43319.325000001234,0.4314277,0.348033,1,1,0,1,0
0.348033,562197.1110000001,581366.7749999997,543027.4470000006,19169.663999999524,38339.32799999905,0.3396022,0.4182035,1,1,0,1,0
0.4182035,675547.4345,685885.3870000002,665209.4819999997,10337.952500000247,20675.905000000494,0.348033,0.4578843,1,1,0,1,0
0.4578843,584424.1390000009,592762.3280000014,576085.9500000003,8338.189000000537,16676.378000001074,0.4182035,0.0858996,1,1,0,1,0
0.0858996,181073.1405000001,187483.64599999998,174662.63500000018,6410.505499999897,12821.010999999795,0.4578843,0.1729422,1,1,0,1,0
0.1729422,385089.914,557409.926,212769.90200000003,172320.012,344640.024,0.0858996,0.2611096,1,1,0,1,0
0.2611096,581412.0069999996,592945.103,569878.9109999993,11533.096000000369,23066.192000000738,0.1729422,0.2427876,1,1,0,0,1
0.2427876,540614.3670000004,553772.340000001,527456.3939999999,13157.97300000058,26315.94600000116,0.2611096,0.1887143,1,1,0,0,1
0.1887143,577245.0204999999,582325.4440000003,572164.5969999996,5080.423500000325,10160.84700000065,0.2427876,0.1993939,1,1,0,0,1
0.1993939,609911.9764999994,644359.7649999994,575464.1879999995,34447.788499999966,68895.57699999993,0.1887143,0.3281711,1,1,0,0,1
0.3281711,1003819.6224999996,1054981.103,952658.1419999994,51161.48050000024,102322.96100000048,0.1993939,0.5045059,1,1,0,0,1
0.2994676,187261.5109999997,241126.13299999945,133396.88899999994,53864.621999999756,107729.24399999951,0.3556398,0.2612643,1,0,1,0,0
0.2612643,163372.40300000017,188979.13000000044,137765.67599999992,25606.72700000026,51213.45400000052,0.2994676,0.2751569,1,0,1,0,0
0.2751569,172540.0565000002,183718.5580000003,161361.5550000001,11178.5015000001,22357.0030000002,0.2612643,0.2211569,1,0,1,0,0
0.2211569,152304.35250000007,164632.34700000018,139976.35799999995,12327.994500000117,24655.989000000234,0.2751569,0.1516965,1,0,1,0,0
0.1516965,185969.37650000013,187141.21299999996,184797.54000000027,1171.8364999998448,2343.6729999996896,0.2211569,0.1001532,1,0,1,0,0
0.1001532,161783.07099999994,190798.81899999996,132767.32299999995,29015.748000000007,58031.496000000014,0.1516965,0.105804,1,0,0,1,0
0.105804,170911.09999999995,190983.04899999997,150839.15099999993,20071.949000000022,40143.898000000045,0.1001532,0.1053188,1,0,0,1,0
0.1053188,170127.40950000018,180946.17000000016,159308.64900000018,10818.76049999999,21637.52099999998,0.105804,0.1149028,1,0,0,1,0
0.1149028,146657.04400000005,166741.68900000013,126572.39899999999,20084.64500000007,40169.29000000014,0.1053188,0.0876716,1,0,0,1,0
0.0876716,184808.4985,190733.17799999999,178883.81900000002,5924.679499999984,11849.358999999968,0.1149028,0.0722194,1,0,0,1,0
0.0722194,160810.63899999985,181100.33499999956,140520.94300000014,20289.695999999705,40579.39199999941,0.0876716,0.0789218,1,0,0,1,0
0.0789218,175734.99500000005,191347.59800000014,160122.39199999993,15612.603000000105,31225.20600000021,0.0722194,0.0871644,1,0,0,0,1
0.0871644,194088.767,231079.57099999988,157097.96300000008,36990.8039999999,73981.6079999998,0.0789218,0.1613268,1,0,0,0,1
0.1613268,493471.3500000006,564361.500000001,422581.2000000002,70890.15000000043,141780.30000000086,0.0871644,0.1890068,1,0,0,0,1
0.1890068,578139.6879999998,588416.8760000004,567862.4999999994,10277.18800000049,20554.37600000098,0.1613268,0.2591022,1,0,0,0,1
0.2591022,792549.7085000004,807963.5930000006,777135.8240000001,15413.884500000218,30827.769000000437,0.1890068,0.3174522,1,0,0,0,1
0.0927243,163572.97500000015,176611.97900000017,150533.9710000001,13039.00400000003,26078.00800000006,0.3301889,0.090992,1,0,1,0,0
0.090992,160517.0624999999,182530.0769999996,138504.0480000002,22013.0144999997,44026.0289999994,0.0927243,0.1012222,1,0,1,0,0
0.1012222,178563.91050000006,179336.11299999992,177791.70800000022,772.2024999998539,1544.4049999997078,0.090992,0.1187358,1,0,1,0,0
0.1187358,150703.56,179168.732,122238.38799999998,28465.172000000006,56930.34400000001,0.1012222,0.1282772,1,0,1,0,0
0.1282772,160973.76549999986,176746.42699999962,145201.10400000014,15772.66149999974,31545.32299999948,0.1187358,0.1068433,1,0,1,0,0
0.1068433,172589.94149999996,184895.8530000001,160284.02999999982,12305.911500000133,24611.823000000266,0.1282772,0.0956856,1,0,0,1,0
0.0956856,154566.3325000002,159112.09100000013,150020.57400000028,4545.7584999999235,9091.516999999847,0.1068433,0.109692,1,0,0,1,0
0.109692,177191.53550000023,183461.0400000003,170922.0310000002,6269.504500000054,12539.009000000107,0.0956856,0.1281766,1,0,0,1,0
0.1281766,163599.21449999994,185597.66099999976,141600.76800000013,21998.446499999816,43996.89299999963,0.109692,0.0742514,1,0,0,1,0
0.0742514,156519.2119999999,182641.55500000005,130396.86899999977,26122.34300000014,52244.68600000028,0.1281766,0.0833286,1,0,0,1,0
0.0833286,185547.474,186688.219,184406.729,1140.74500000001,2281.49000000002,0.0742514,0.0666849,1,0,0,1,0
0.0666849,148487.05699999988,160983.42599999977,135990.688,12496.36899999989,24992.73799999978,0.0833286,0.1064618,1,0,0,0,1
0.1064618,237058.098,265525.80699999986,208590.3890000001,28467.70899999987,56935.41799999974,0.0666849,0.0530885,1,0,0,0,1
0.0530885,162388.5929999997,180993.10699999973,143784.07899999968,18604.514000000025,37209.02800000005,0.1064618,0.0496358,1,0,0,0,1
0.0496358,151827.62900000002,180287.792,123367.46600000001,28460.162999999986,56920.32599999997,0.0530885,0.0596739,1,0,0,0,1
0.0596739,182532.38749999972,185003.7529999999,180061.02199999956,2471.3655000001745,4942.731000000349,0.0496358,0.0817253,1,0,0,0,1
0.0787039,138839.8000000001,153401.68700000033,124277.91299999991,14561.887000000206,29123.774000000412,0.3516001,0.0923316,1,0,1,0,0
0.0923316,162880.23700000043,206978.58100000062,118781.89300000021,44098.3440000002,88196.6880000004,0.0787039,0.098149,1,0,1,0,0
0.098149,173142.5289999998,180081.51199999964,166203.54599999997,6938.982999999833,13877.965999999666,0.0923316,0.1187831,1,0,1,0,0
0.1187831,150763.6455,159618.1279999999,141909.16300000012,8854.482499999896,17708.964999999793,0.098149,0.1307878,1,0,1,0,0
0.1307878,164124.26049999977,180576.43299999973,147672.0879999998,16452.172499999957,32904.344999999914,0.1187831,0.1078176,1,0,1,0,0
0.1078176,174163.8615,183524.01100000026,164803.71199999977,9360.149500000247,18720.299000000494,0.1307878,0.0983725,1,0,0,1,0
0.0983725,158906.5915,163157.97700000028,154655.20599999974,4251.385500000266,8502.771000000532,0.1078176,0.111877,1,0,0,1,0
0.111877,180721.2214999998,184631.09899999975,176811.34399999984,3909.8774999999587,7819.754999999917,0.0983725,0.131585,1,0,0,1,0
0.131585,159064.22350000008,181495.81800000026,136632.62899999987,22431.594500000196,44863.18900000039,0.111877,0.0730038,1,0,0,1,0
0.0730038,153889.179,182425.95399999994,125352.40400000008,28536.77499999993,57073.54999999986,0.131585,0.0814606,1,0,0,1,0
